contractcode,archivo,total_filas
US0005,—,187
US0006,—,188
US0008,—,63
US0014,—,47
US0022,—,240
US0023,—,68
US0024,—,193
US0028,—,40
US0030,—,158
US0031,—,36
US0032,—,87
US0039,—,38
US0055,—,42
US0062,—,60
US0071,—,51
US0077,—,77
US0091,—,112
US0092,—,81
US0094,—,168
US0095,—,101
US0096,—,89
US0097,—,204
US0099,—,81
US0100,—,72
US0101,—,96
US0102,—,55
US0103,—,108
US0104,—,99
US0106,—,106
US0109,—,100
US0113,—,86
US0114,—,99
US0115,—,109
US0117,—,34
US0118,—,213
US0120,—,91
US0121,—,107
US0123,—,349
US0124,—,77
US0126,—,83
US0127,—,76
US0145,—,145
US0146,—,240
US0147,—,117
US0148,—,108
US0149,—,110
US0150,—,200
US0151,—,77
US0154,—,230
US0155,—,133
US0156,—,366
US0157,—,102
US0158,—,84
US0159,—,79
US0160,—,76
US0161,—,156
US0162,—,130
US0163,—,99
US0164,—,171
US0165,—,186
