#,contract_code,status,inventory_year_field,survival_inventory,survival_curated,survival_metric_source
230,US0062,Active,2024,1,0.0089,2024 Survival% Inventory + Estimate
231,US0063,Active,2024,1,0.0041,2024 Survival% Inventory + Estimate
232,US0065,Active,2024,1,0.00988181818181818,2024 Survival% Inventory + Estimate
233,US0067,Active,2024,1,0.0065,2024 Survival% Inventory + Estimate
234,US0068,Active,2024,1,0.0062,2024 Survival% Inventory + Estimate
235,US0070,Active,2024,1,0.0078,2024 Survival% Inventory + Estimate
236,US0071,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
237,US0071,Active,2024,1,0.01,2024 Survival% Inventory + Estimate
238,US0073,Active,2024,1,0.00988181818181818,2024 Survival% Inventory + Estimate
239,US0075,Active,2024,1,0.0096,2024 Survival% Inventory + Estimate
240,US0077,Active,2025,0.9853,0.0078,2024 Survival% Inventory + Estimate
241,US0077,Active,2024,1,0.0078,2024 Survival% Inventory + Estimate
242,US0078,Out of Program,2024,1,0.0072,2024 Estimated Survival%
243,US0081,Active,2024,1,0.002,2024 Survival% Inventory + Estimate
244,US0082,Active,2024,1,0.0098,2024 Survival% Inventory + Estimate
245,US0083,Active,2024,1,0.0098,2024 Survival% Inventory + Estimate
246,US0086,Active,2024,1,0.0093,2024 Survival% Inventory + Estimate
247,US0087,Active,2024,1,0.0091,2024 Survival% Inventory + Estimate
248,US0091,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
249,US0092,Active,2025,1,0.00597916666666667,2024 Survival% Inventory + Estimate
250,US0095,Active,2025,1,0.00759119769119769,2024 Survival% Inventory + Estimate
251,US0095,Active,2021,1,0.00759119769119769,2024 Survival% Inventory + Estimate
252,US0096,Active,2025,1,0.00941206611570248,2024 Survival% Inventory + Estimate
253,US0097,Active,2025,1,0.00629587585034014,2024 Survival% Inventory + Estimate
254,US0099,Active,2025,1,0.00288595952006921,2024 Survival% Inventory + Estimate
255,US0100,Active,2025,1,0.00980909090909091,2024 Survival% Inventory + Estimate
256,US0101,Active,2025,1,0.00803358585858586,2024 Survival% Inventory + Estimate
257,US0102,Active,2025,1,0.00904273283534647,2024 Survival% Inventory + Estimate
258,US0103,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
259,US0104,Active,2025,1,0.00984222389181067,2024 Survival% Inventory + Estimate
260,US0106,Active,2025,1,0.00897673553719008,2024 Survival% Inventory + Estimate
261,US0109,Active,2025,1,0.00954159779614325,2024 Survival% Inventory + Estimate
262,US0113,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
263,US0113,Active,2021,1,0.01,2024 Survival% Inventory + Estimate
264,US0114,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
265,US0114,Active,2024,1,0.01,2024 Survival% Inventory + Estimate
266,US0115,Active,2025,1,0.00886914706505616,2024 Survival% Inventory + Estimate
267,US0115,Active,2024,1,0.00886914706505616,2024 Survival% Inventory + Estimate
268,US0117,Active,2025,1,0.00886363636363636,2024 Survival% Inventory + Estimate
269,US0118,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
270,US0120,Active,2025,1,0.0045545954298227,2024 Survival% Inventory + Estimate
271,US0121,Active,2025,1,0.00990669421487603,2024 Survival% Inventory + Estimate
272,US0121,Active,2022,1,0.00990669421487603,2024 Survival% Inventory + Estimate
273,US0123,Active,2025,0.9919,0.00852149891904876,2024 Survival% Inventory + Estimate
274,US0124,Active,2025,1,0.00541239669421488,2024 Survival% Inventory + Estimate
275,US0126,Active,2025,1,0.00968969696969697,2024 Survival% Inventory + Estimate
276,US0127,Active,2025,1,0.00948811188811189,2024 Survival% Inventory + Estimate
277,US0128,Active,2024,1,0.00943,2024 Survival% Inventory + Estimate
278,US0131,Active,2024,1,0.0098,2024 Survival% Inventory + Estimate
279,US0137,Out of Program,2022,1,0.01,2024 Estimated Survival%
280,US0139,Active,2024,1,0.0041,2024 Survival% Inventory + Estimate
281,US0141,Active,2022,1,0.0073,2024 Survival% Inventory + Estimate
282,US0146,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
283,US0147,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
284,US0148,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
285,US0149,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
286,US0151,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
287,US0158,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
288,US0159,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
289,US0160,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
290,US0162,Active,2025,1,0.01,2024 Estimated Survival%
291,US0164,Active,2025,1,0.00952380952380952,2024 Survival% Inventory + Estimate
292,CR0014,Out of Program,,,0,master 31/12/2024
293,US0001,RFT,,,0,as of 31/12/2023
294,US0002,Out of Program,,,0,2024 Survival% Inventory + Estimate
295,US0003,Out of Program,,,0,master 31/12/2024
296,US0007,Out of Program,,,0,master 31/12/2024
297,US0010,Out of Program,,,0,master 31/12/2024
298,US0012,Out of Program,,,0,master 31/12/2024
299,US0013,Out of Program,,,0,master 31/12/2024
300,CR0001,Out of Program,,,0,master 31/12/2024
301,CR0002,Out of Program,,,0,master 31/12/2024
302,CR0003,Out of Program,,,0.00669902912621359,2024 Survival% Inventory + Estimate
303,CR0004,Out of Program,,,0,master 31/12/2024
304,CR0005,Out of Program,,,0,master 31/12/2024
305,CR0006,Out of Program,,,0,master 31/12/2024
306,CR0007,Out of Program,,,0,master 31/12/2024
307,CR0008,Out of Program,,,0,master 31/12/2024
308,CR0009,Out of Program,,,0,master 31/12/2024
309,CR0010,Out of Program,,,0,master 31/12/2024
310,CR0011,Out of Program,,,0,master 31/12/2024
311,CR0012,Out of Program,,,0,master 31/12/2024
312,US0015,Out of Program,,,0,master 31/12/2024
313,US0016,Out of Program,,,0,master 31/12/2024
314,US0017,Out of Program,,,0,master 31/12/2024
315,US0018,Out of Program,,,0,master 31/12/2024
316,US0019,Out of Program,,,0,master 31/12/2024
317,US0020,Out of Program,,,0,master 31/12/2024
318,CR0015,Out of Program,,,0,master 31/12/2024
319,CR0016,Out of Program,,,0,master 31/12/2024
320,CR0017,Out of Program,,,0,master 31/12/2024
321,CR0018,Out of Program,,,0,master 31/12/2024
322,CR0019,Out of Program,,,0,master 31/12/2024
323,CR0020,Out of Program,,,0,master 31/12/2024
324,CR0021,Out of Program,,,0,master 31/12/2024
325,CR0022,Out of Program,,,0,master 31/12/2024
326,CR0023,Out of Program,,,0,master 31/12/2024
327,CR0024,Out of Program,,,0,master 31/12/2024
328,CR0025,Out of Program,,,0,master 31/12/2024
329,CR0026,Out of Program,,,0,master 31/12/2024
330,CR0027,Out of Program,,,0,master 31/12/2024
331,US0027,Out of Program,,,0,master 31/12/2024
332,US0021,Out of Program,,,0,master 31/12/2024
333,US0026,Out of Program,,,0,master 31/12/2024
334,CR0031,Out of Program,,,0,master 31/12/2024
335,CR0032,Out of Program,,,0,master 31/12/2024
336,CR0033,Out of Program,,,0,master 31/12/2024
337,CR0034,Out of Program,,,0,master 31/12/2024
338,CR0037,Active,,,0.0095,2024 Survival% Inventory + Estimate
339,CR0038,Out of Program,,,0,master 31/12/2024
340,US0033,Out of Program,,,0,master 31/12/2024
341,US0036,Out of Program,,,0,master 31/12/2024
342,US0037,Active,,,0.00984,2024 Survival% Inventory + Estimate
343,US0038,Active,,,0.00625,2024 Survival% Inventory + Estimate
344,US0041,Active,,,0.00790711772268136,2024 Survival% Inventory + Estimate
345,US0043,Active,,,0.00979150803147322,2024 Survival% Inventory + Estimate
346,US0044,Out of Program,,,0,master 31/12/2024
347,CR0036,Out of Program,,,0.0083,2024 Survival% Inventory + Estimate
348,US0045,Active,,,0.00847390224358974,2024 Survival% Inventory + Estimate
349,US0048,Out of Program,,,0,master 31/12/2024
350,US0049,Active,,,0.01,2024 Survival% Inventory + Estimate
351,CR0040,Active,,,0.0093,2024 Survival% Inventory + Estimate
352,CR0041,Out of Program,,,0,master 31/12/2024
353,CR0043,Out of Program,,,0,master 31/12/2024
354,CR0045,RFT,,,0.0083,2024 Survival% Inventory + Estimate
355,CR0050,Out of Program,,,0,master 31/12/2024
356,GT0002,Out of Program,,,0,master 31/12/2024
357,GT0003,Out of Program,,,0,master 31/12/2024
358,GT0004,Out of Program,,,0,master 31/12/2024
359,GT0005,Out of Program,,,0,master 31/12/2024
360,GT0008,Out of Program,,,0,master 31/12/2024
361,GT0010,Out of Program,,,0,master 31/12/2024
362,MX0001,Out of Program,,,0,master 31/12/2024
363,MX0002,Out of Program,,,0,master 31/12/2024
364,US0052,Active,,,0.00825,2024 Survival% Inventory + Estimate
365,US0053,Out of Program,,,0,master 31/12/2024
366,US0054,Active,,,0.01,2024 Survival% Inventory + Estimate
367,US0058,Active,,,0.00988181818181818,2024 Survival% Inventory + Estimate
368,US0061,Active,,,0.01,2024 Survival% Inventory + Estimate
369,US0064,Active,,,0.00617,2024 Estimated Survival%
370,US0066,Out of Program,,,0,master 31/12/2024
371,US0069,Active,,,0.01,2024 Survival% Inventory + Estimate
372,US0072,Out of Program,,,0,master 31/12/2024
373,US0074,Active,,,0.0095,2024 Survival% Inventory + Estimate
374,US0076,Active,,,0.00965,2024 Survival% Inventory + Estimate
375,US0079,Active,,,0.01,2024 Survival% Inventory + Estimate
376,US0080,Active,,,0.01,2024 Survival% Inventory + Estimate
377,US0136,RFT,,,0.01,2024 Estimated Survival%
378,US0050,Out of Program,,,0,2024 Survival% Inventory + Estimate
379,US0084,Active,,,0.00825,2024 Survival% Inventory + Estimate
380,US0085,Active,,,0.00825,2024 Survival% Inventory + Estimate
381,US0088,Out of Program,,,0,master 31/12/2024
382,CR0054,Out of Program,,,0,master 31/12/2024
383,CR0067,RFT,,,0.0095,2024 Survival% Inventory + Estimate
384,CR0071,Out of Program,,,0,master 31/12/2024
385,CR0056,Out of Program,,,0.0083,2024 Survival% Inventory + Estimate
386,CR0079,Out of Program,,,0,master 31/12/2024
387,CR0080,Out of Program,,,0,master 31/12/2024
388,CR0083,RFT,,,0,2024 Survival% Inventory + Estimate
389,CR0085,Out of Program,,,0,master 31/12/2024
390,GT0022,Out of Program,,,0,master 31/12/2024
391,GT0015,Out of Program,,,0,master 31/12/2024
392,GT0019,Out of Program,,,0,master 31/12/2024
393,GT0020,Out of Program,,,0,master 31/12/2024
394,GT0024a,Active,,,0.00828582166835839,2024 Survival% Inventory + Estimate
395,GT0026,Out of Program,,,0,master 31/12/2024
396,MX0004,Out of Program,,,0,master 31/12/2024
397,MX0005,RFT,,,0.0095,2024 Survival% Inventory + Estimate
398,MX0006,Out of Program,,,0,master 31/12/2024
399,MX0007,Out of Program,,,0,master 31/12/2024
400,MX0008,Out of Program,,,0,master 31/12/2024
401,MX0010,Out of Program,,,0,master 31/12/2024
402,MX0015,Out of Program,,,0,master 31/12/2024
403,MX0016,Out of Program,,,0,master 31/12/2024
404,MX0017,Out of Program,,,0,master 31/12/2024
405,MX0020,Out of Program,,,0,master 31/12/2024
406,US0093,Out of Program,,,0,master 31/12/2024
407,US0105,Out of Program,,,0,master 31/12/2024
408,US0116,Active,,,0.0088247803030303,2024 Estimated Survival%
409,US0119,RFT,,,0.00249368686868687,2024 Estimated Survival%
410,US0089,Out of Program,,,0,master 31/12/2024
411,US0090,Active,,,0.00693685469654999,2024 Estimated Survival%
412,US0094,Active,,,0.00835980531527841,2024 Survival% Inventory + Estimate
413,US0107,Out of Program,,,0,master 31/12/2024
414,US0108,Out of Program,,,0,master 31/12/2024
415,US0110,RFT,,,0,2024 Survival% Inventory + Estimate
416,US0112,Active,,,0.01,2024 Survival% Inventory + Estimate
417,US0122,Out of Program,,,0,master 31/12/2024
418,CR0090,Out of Program,,,0,master 31/12/2024
419,CR0091,Out of Program,,,0,master 31/12/2024
420,CR0093,Out of Program,,,0,master 31/12/2024
421,CR0094,Out of Program,,,0,master 31/12/2024
422,CR0095,Out of Program,,,0,master 31/12/2024
423,CR0096,Out of Program,,,0,master 31/12/2024
424,US0125,Out of Program,,,0,2024 Survival% Inventory + Estimate
425,US0111,Out of Program,,,0,2024 Survival% Inventory + Estimate
426,US0129,Active,,,0,2024 Survival% Inventory + Estimate
427,US0130,Active,,,0.01,2024 Survival% Inventory + Estimate
428,US0135,Active,,,0.005,2024 Survival% Inventory + Estimate
429,US0142,Active,,,0.0006,2024 Survival% Inventory + Estimate
430,US0132,Active,,,0.0098,2024 Survival% Inventory + Estimate
431,US0133,Active,,,0,2024 Survival% Inventory + Estimate
432,US0134,Active,,,0.0067,2024 Survival% Inventory + Estimate
433,MX0098,Active,,,0.01,2024 Survival% Inventory + Estimate
434,US0138,RFT,,,0.01,2024 Estimated Survival%
435,US0140,Active,,,0.01,2024 Survival% Inventory + Estimate
436,US0143,Active,,,0.0066,2024 Survival% Inventory + Estimate
437,US0144,Active,,,0.01,2024 Survival% Inventory + Estimate
438,CR0099,Active,,,0.01,2024 Survival% Inventory + Estimate
439,MX0027,Active,,,0.00977,2024 Survival% Inventory + Estimate
440,MX0028,Active,,,0.00962,2024 Survival% Inventory + Estimate
441,MX0030,Active,,,0.00246,2024 Survival% Inventory + Estimate
442,MX0033,Active,,,0.00939,2024 Survival% Inventory + Estimate
443,MX0034,Active,,,0,2024 Survival% Inventory + Estimate
444,MX0036,Active,,,0.0066,2024 Survival% Inventory + Estimate
445,MX0037,Active,,,0.0012,2024 Survival% Inventory + Estimate
446,US0152,Active,,,0.01,2024 Estimated Survival%
447,US0153,Active,,,0.01,2024 Survival% Inventory + Estimate
448,US0145,Active,,,0.01,2024 Survival% Inventory + Estimate
449,US0150,Active,,,0.01,2024 Survival% Inventory + Estimate
450,US0154,Active,,,0.01,2024 Survival% Inventory + Estimate
451,CR0101,Active,,,0.01,2024 Survival% Inventory + Estimate
452,CR0103,Active,,,0.01,2024 Survival% Inventory + Estimate
453,CR0105,Active,,,0.01,2024 Survival% Inventory + Estimate
454,GT0031c,Active,,,0.01,2024 Survival% Inventory + Estimate
455,MX0041,Out of Program,,,0,master 31/12/2024
456,MX0045,Out of Program,,,0,master 31/12/2024
457,MX0050,Active,,,0.01,2024 Survival% Inventory + Estimate
458,US0155,Active,,,0.01,2024 Survival% Inventory + Estimate
459,US0165,Active,,,0.01,2024 Survival% Inventory + Estimate
460,US0163,Active,,,0.01,2024 Survival% Inventory + Estimate
461,US0156,Active,,,0.01,2024 Survival% Inventory + Estimate
462,US0157,Active,,,0.01,2024 Survival% Inventory + Estimate
463,US0161,Active,,,0.01,2024 Survival% Inventory + Estimate
464,CR0106,Active,,,0.01,2024 Survival% Inventory + Estimate
465,CR0108,Active,,,0.01,2024 Survival% Inventory + Estimate
466,CR0109,Active,,,0.01,2024 Survival% Inventory + Estimate
467,CR0110,Active,,,0.01,2024 Survival% Inventory + Estimate
468,CR0111,Active,,,0.01,2024 Survival% Inventory + Estimate
469,MX0084,Active,,,0.01,2024 Survival% Inventory + Estimate
470,MX0053,Active,,,0.01,2024 Survival% Inventory + Estimate
471,MX0054,Active,,,0.01,2024 Survival% Inventory + Estimate
472,MX0055,Active,,,0.01,2024 Survival% Inventory + Estimate
473,MX0056,Active,,,0.01,2024 Survival% Inventory + Estimate
474,MX0057,Active,,,0.01,2024 Survival% Inventory + Estimate
475,MX0058,Active,,,0.01,2024 Survival% Inventory + Estimate
476,MX0059,Active,,,0.01,2024 Survival% Inventory + Estimate
477,MX0060,Active,,,0.01,2024 Survival% Inventory + Estimate
478,MX0061,Active,,,0.01,2024 Survival% Inventory + Estimate
479,MX0062,Active,,,0.01,2024 Survival% Inventory + Estimate
480,MX0063,Active,,,0.01,2024 Survival% Inventory + Estimate
481,MX0064,Active,,,0.004,2024 Survival% Inventory + Estimate
482,MX0065,Active,,,0.01,2024 Survival% Inventory + Estimate
483,MX0066,Active,,,0.01,2024 Survival% Inventory + Estimate
484,MX0067,Active,,,0.01,2024 Survival% Inventory + Estimate
485,MX0068,Active,,,0.01,2024 Survival% Inventory + Estimate
486,MX0069,Active,,,0.01,2024 Survival% Inventory + Estimate
487,MX0070,Active,,,0.01,2024 Survival% Inventory + Estimate
488,MX0071,Active,,,0.00666666666666667,2024 Survival% Inventory + Estimate
489,MX0072,Active,,,0.01,2024 Survival% Inventory + Estimate
490,MX0073,Active,,,0.01,2024 Survival% Inventory + Estimate
491,MX0074,Active,,,0.01,2024 Survival% Inventory + Estimate
492,MX0075,Active,,,0.01,2024 Survival% Inventory + Estimate
493,MX0076,Active,,,0.01,2024 Survival% Inventory + Estimate
494,MX0077,Active,,,0.01,2024 Survival% Inventory + Estimate
495,MX0078,Active,,,0.01,2024 Survival% Inventory + Estimate
496,MX0079,Active,,,0.01,2024 Survival% Inventory + Estimate
497,MX0080,Active,,,0.01,2024 Survival% Inventory + Estimate
498,MX0081,Active,,,0.01,2024 Survival% Inventory + Estimate
499,MX0082,Active,,,0.01,2024 Survival% Inventory + Estimate
500,MX0083,Active,,,0.01,2024 Survival% Inventory + Estimate
501,MX0085,Active,,,0.01,2024 Survival% Inventory + Estimate
502,MX0086,Active,,,0.01,2024 Survival% Inventory + Estimate
503,MX0087,Active,,,0.0063,2024 Survival% Inventory + Estimate
504,MX0088,Active,,,0.004,2024 Survival% Inventory + Estimate
505,MX0089,Active,,,0.01,2024 Survival% Inventory + Estimate
506,MX0090,Active,,,0.01,2024 Survival% Inventory + Estimate
507,MX0091,Active,,,0.01,2024 Survival% Inventory + Estimate
508,MX0092,Active,,,0.0061,2024 Survival% Inventory + Estimate
509,MX0093,Active,,,0.00763636363636364,2024 Survival% Inventory + Estimate
510,MX0094,Active,,,0.0091,2024 Survival% Inventory + Estimate
511,MX0095,Active,,,0.01,2024 Survival% Inventory + Estimate
512,MX0096,Active,,,0.01,2024 Survival% Inventory + Estimate
513,MX0097,Active,,,0.01,2024 Survival% Inventory + Estimate
514,CR0072,Rescinded,,,0.01,2024 Estimated Survival%
515,US0098,Out of Program,,,0.00250206336873004,2024 Estimated Survival%
516,CR0097,Out of Program,,,0,2024 Survival% Inventory + Estimate
517,US0060,Out of Program,,,0.00625,2024 Estimated Survival%
